,Unnamed: 0,Datetime,Tweet Id,Text,Username,preprocessed_data
61,61,2021-05-10 16:57:26+00:00,1391799551842045958,"Si algo va a quedar, será el recuerdo de que en este país nadie esta de acuerdo y que la opresión en Colombia existe.🤯❌❌❌🚫
ESMAD
Policía nacional
Militares

Los que entrenaron para proteger son los que más han matado.

Memoria.

#TransmitanLosDialogos 
#ParoDestructorSOS 
#",RevolucionRabit,"['si', 'ir', 'quedar', 'ser', 'recuerdo', 'pais', 'nadie', 'acuerdo', 'opresion', 'colombio', 'existir', 'esmad', 'policia', 'nacional', 'militar', 'entrenar', 'proteger', 'mas', 'matar', 'memoria', 'transmitanlosdialogo', 'parodestructo']"
62,62,2021-05-10 16:51:01+00:00,1391797937404092418,"@rcnradio Y cuándo será que los “indígenas” cesarán la violencia contra los ciudadanos? Que comiencen por poner ejemplo y después sí exijan, mientras tanto que se atengan porque su violencia solo les traerá más violencia #ParoNacional #ParoDestructorSOS",cqb1983,"['sera', '""', 'indigena', '""', 'cesar', 'violencia', 'ciudadano', 'comenzar', 'poner', 'ejemplo', 'despues', 'si', 'exigir', 'mientras', 'atengar', 'violencia', 'solo', 'traer', 'mas', 'violencia', 'paronacional', 'parodestructo']"
63,63,2021-05-10 16:48:59+00:00,1391797424696569860,Continúa la protesta pacífica en Cali #ParoNacional #ParoDeAsesinos #ParoDestructorSOS https://t.co/bPrCbOX5jf,cqb1983,"['continuo', 'protesta', 'pacifico', 'cali', 'paronacional', 'parodeasesino', 'parodestructo']"
64,64,2021-05-10 16:13:50+00:00,1391788582613000193,#MarchasSiBloqueosNo #KpopersXColombia #ApoyoAMiPolicia #ParoMataBebes #ParoDestructorSOS #NoMasBloqueos #NoMasParo #NoMasMinga #YoNoParoYoProduzco #YoNoMarchoYoProduzco #YoApoyoMiPolicia #YoApoyoAlEsmad #NomasPrivilegiosAlosindigenas https://t.co/P2QdRlTTfo,blondamyte,"['marchassibloqueosno', 'kpopersxcolombia', 'apoyoamipolicia', 'paromatabebe', 'parodestructo', 'nomasbloqueo', 'nomasparo', 'nomasminga', 'yonoparoyoproduzco', 'yonomarchoyoproduzco', 'yoapoyomipolicia', 'yoapoyoalesmad', 'nomasprivilegiosaldsindigenas']"
65,65,2021-05-10 16:02:29+00:00,1391785723938983936,@cga2805 Pasando lista... #ParoAsesino #ParoDestructorSOS https://t.co/LIDSscZGRA,jotaareyes,"['pasar', 'lista', 'paroasesino', 'parodestructo']"
66,66,2021-05-10 14:07:16+00:00,1391756730929983492,"@BluRadioCo Los del paro representan solo a una minoría, que busca obtener por la fuerza aquello que no lograron en las urnas. La agenda del no me representa #ParoDeAsesinos #ParoDestructorSOS",cqb1983,"['paro', 'representar', 'solo', 'minoria', 'buscar', 'obtener', 'fuerza', 'aquel', 'lograr', 'urna', 'agenda', 'representar', 'parodeasesino', 'parodestructo']"
67,67,2021-05-10 14:05:07+00:00,1391756187146858497,Pregunta para @piedadcordoba . #MingaCriminal #ParoDestructorSOS @VickyDavilaH @MdeFrancisco12 https://t.co/zajFoqB1OO,nemita100,"['preguntar', 'mingacriminal', 'parodestructo']"
68,68,2021-05-10 14:04:20+00:00,1391755992732512257,@VickyDavilaH #ParoDestructorSOS #ParoAsesino https://t.co/C2RT5ezJhP,YASS31547764,"['parodestructo', 'paroasesino']"
69,69,2021-05-10 13:50:02+00:00,1391752390974611457,"#UnaSolaRadio
#EsUnHonorSerPolicia
#ParoDestructorSOS
#Parosibloqueosno

Otra vez: Este debería ser el nuevo uniforme del ESMAD   

 https://t.co/kAYfQdwYkW",empatetico,"['unasolaradio', 'esunhonorserpolicia', 'parodestructo', 'parosibloqueosno', 'vez', 'deberir', 'ser', 'nuevo', 'uniforme', 'esmad']"
70,70,2021-05-10 13:36:40+00:00,1391749028153602050,Talibanes en Colombia #MingaIndigena #MingaTraqueta #MingaIndigenaViolenta #ParoNacional #ParoDestructorSOS #paro #PetroPresidente2022 https://t.co/VULDSe9lYb,cascarabiastwit,"['talibán', 'colombio', 'mingaindigenar', 'mingatraqueta', 'mingaindigenaviolenta', 'paronacional', 'parodestructo', 'paro', 'petropresidente']"
71,71,2021-05-10 13:33:54+00:00,1391748331567779840,Buenísimo... #MingaCriminal @FelicianoValen #ParoDestructorSOS @MisionONUCol https://t.co/LvrbSqytSH,nemita100,"['buenisimo', 'mingacriminal', 'parodestructo']"
72,72,2021-05-10 12:48:39+00:00,1391736946007937027,"@HURACANADO La guerrilla se toma Cali 
#ParoMataBebes 
#ParoDestructorSOS 
#LiberenACali 
#IzquierdaCriminal https://t.co/i7nK4d53l1",freecolombia2,"['guerrilla', 'tomar', 'cali', 'paromatabebe', 'parodestructo', 'liberenacali', 'izquierdacriminal']"
73,73,2021-05-10 12:25:38+00:00,1391731150968737800,Todos a repostear esta foto #DuqueMiente #DuqueNarcoParacoYAsesino #DuqueRenuncieYa #DuqueMandoAMatarnos #DuqueChao #DuqueDialogueConElParo #ParoNacional10M #ParoNacional #ParoDestructorSOS #ParoNacionalColombia #ParoIndefinido2021 https://t.co/3iZx8s7YOB,AndresTeologia,"['repostear', 'foto', 'duquemiente', 'duquenarcoparacoyasesino', 'duquerenuncieya', 'duquemandonar', 'yo', 'duquechao', 'duquedialogueconelparo', 'paronacional', 'paronacional', 'parodestructo', 'paronacionalcolombia', 'paroindefinido']"
74,74,2021-05-10 12:24:06+00:00,1391730768028835851,"@ItzaCherbonneau Aja
#ParoDestructorSOS 
#ParoDeAsesinos 
#ColombiaSecuestrada 
#IzquierdaCriminal 
#UribeTieneLaRazon https://t.co/5txUvUkxrW",freecolombia2,"['aja', 'parodestructo', 'parodeasesino', 'colombiar', 'izquierdacriminal', 'uribetenelar']"
75,75,2021-05-10 12:22:48+00:00,1391730441028243460,"#Colombia #ColombiaSOS #ColombiaEnAlertaRoja #ColombiaSOSDDHH #ColombiaResiste #Paz #freedom #Libertad #nomassecuestro #ParoNacional #ParoDestructorSOS #ParoDeAsesinos Hoy seguimos SECUESTRADOS con este PARO NACIONAL, RESPETE A COLOMBIA su LIBERTAD",GibzonMiel,"['colombia', 'colombiaso', 'colombiaenalerta', 'colombiasosddhh', 'colombiaresiste', 'paz', 'freedom', 'libertad', 'nomassecuestro', 'paronacional', 'parodestructo', 'parodeasesino', 'hoy', 'seguir', 'secuestrar', 'paro', 'nacional', 'respetar', 'colombia', 'libertad']"
76,76,2021-05-10 12:16:41+00:00,1391728899940302849,"@CanadayColombia @SaninPazC @Indepaz @MAPPOEA @ONUHumanRights @TembloresOng @onucolombia @PBIColombia @DefensoriaCol @sandraborda @SergioGuzmanE @marcel_lebleu Los indigenas cocaleros y guerrilleros #NosEstanMantando 
#ParoDestructorSOS 
#paroterrorista https://t.co/V25HSE6MZo",freecolombia2,"['indigena', 'cocalero', 'guerrillero', 'nosestanmantar', 'parodestructo', 'paroterrorista']"
77,77,2021-05-10 10:51:06+00:00,1391707360603803650,"#ParoDestructorSOS
#ParoNacional10M https://t.co/kciiBtHanm",Xavi23611714,"['parodestructo', 'paronacional']"
78,78,2021-05-10 10:49:39+00:00,1391706999415574533,"Con tanques atacan a la población colombiana.
#ParoDestructorSOS
#ParoNacional10M https://t.co/Rq8eb3igsj",Xavi23611714,"['tanque', 'atacar', 'poblacion', 'colombiano', 'parodestructo', 'paronacional']"
79,79,2021-05-10 09:00:14+00:00,1391679463797268480,Gobierno asesino! @IvanDuque @AlvaroUribeVel @infopresidencia son unos Asesinos nos están matando! #ParoDestructorSOS #ParoNacional9M #ParoNacional8M #ReformaTributaria2021 #ReformaALaSalud #CaliSOS #CaliEnAlertaRoja @JoeBiden @POTUS https://t.co/xOvX62JxDr,untalgordito,"['gobierno', 'asesino', 'asesino', 'estar', 'matar', 'parodestructo', 'paronacional', 'paronacional', 'reformatributario', 'reformaalasalud', 'caliso', 'calienalertaroja']"
80,80,2021-05-10 06:18:11+00:00,1391638679723073537,"Nunca antes visto en Latinoamérica! Nos están matando las águilas negras, los paracos de @AlvaroUribeVel y @IvanDuque ayuda! #ParoNacional9M #ParoNacional8M #ParoDestructorSOS #SOSCALICOLOMBIA #SOSColombiaDDH #SOSColombiaDDHH #CaliEnAlertaRoja #CaliEnPeligro @CNN @CNNEE https://t.co/OtckShCEIO",untalgordito,"['nunca', 'ver', 'latinoamerica', 'estar', 'matar', 'aguila', 'negro', 'paraco', 'ayuda', 'paronacional', 'paronacional', 'parodestructo', 'soscalicolombia', 'soscolombiaddh', 'soscolombiaddhh', 'calienalertaroja', 'calienpeligro']"
81,81,2021-05-10 05:03:13+00:00,1391619816423837697,#SOSCALICOLOMBIA #SOSCali #SOSCaliCensurado #ParoNacional8M #ParoNacionalColombia #ParoDestructorSOS Nos están matando por favor! @CNNEE @CNN @CNNEPrensa @JoeBiden @CMILANOTICIA @NoticiasUno https://t.co/eEQ81Bvzge,untalgordito,"['soscalicolombia', 'soscali', 'soscalicensurado', 'paronacional', 'paronacionalcolombia', 'parodestructo', 'estar', 'matar', 'favor']"
82,82,2021-05-10 02:51:20+00:00,1391586624266514436,@GustavoBolivar @RobinsonDiazU @RevistaSemana Bien ido. #ParoMataBebes #ParoDestructorSOS #ParoAsesino #PetroDelincuente #MingaCriminal #MingaTerrorista,nelidacont,"['bien', 'ir', 'paromatabebe', 'parodestructo', 'paroasesino', 'petrodelincuente', 'mingacriminal', 'mingaterrorista']"
83,83,2021-05-10 02:45:02+00:00,1391585041218772992,No lo haces ni contra la guerrilla ni contra los paracos para hacerlo con el pueblo que lucha por un mejor país! @IvanDuque mierda hp #ParoNacional8M #ParoNacionalColombia #ParoDestructorSOS #CaliEnAlertaRoja #CALIRESISTENCIA https://t.co/nTasJIALhF,untalgordito,"['hacer', 'guerrilla', 'paraco', 'hacer', 'él', 'pueblo', 'lucha', 'mejor', 'pais', 'mierda', 'hp', 'paronacional', 'paronacionalcolombia', 'parodestructo', 'calienalertaroja', 'caliresistencia']"
84,84,2021-05-10 02:32:17+00:00,1391581831343058949,"Plomo
Plomo es lo que hay...
#ApoyoAMiPolicia 
#ParoNacional 
#SOSColombiaDDHH 
#SOSCaliCensurado 
Civiles disparando a indigenas acompañados de la fuerza pública.
#MingaIndigena #MiVidaEsUnaMarcha 
#ParoDestructorSOS #ParoNacional9M 
#ColombiaSOSDDHH https://t.co/JNyjKl4gJZ",saday_rosado,"['plomo', 'plomo', 'apoyoamipolicia', 'paronacional', 'soscolombiaddhh', 'soscalicensurado', 'civil', 'disparar', 'indigena', 'acompanado', 'fuerza', 'publicar', 'mingaindigeno', 'mividaesunamarcha', 'parodestructo', 'paronacional', 'colombiasosddhh']"
85,85,2021-05-10 02:30:22+00:00,1391581348058570753,Lo único que ha demostrado este #ParoDestructorSOS es que Uribe sigue siendo la persona más influyente en Colombia. Ahora la nueva política nos va ha dividir entre Uribistas y Antiuribistas!,Alberto02387158,"['unicar', 'demostrado', 'parodestructo', 'uribe', 'seguir', 'ser', 'persona', 'mas', 'influyente', 'colombio', 'ahora', 'nuevo', 'politica', 'ir', 'dividir', 'uribista', 'antiuribista']"
86,86,2021-05-10 01:58:40+00:00,1391573370555207682,@ONIC_Colombia @CRIC_Cauca @ACIN_Cauca @C_Pueblos #MingaCriminal #MingaTraqueta #VandalosAsesinos #NarcoMinga #ParoDestructorSOS #ParoAsesino,juanjo1727,"['mingacriminal', 'mingatraqueta', 'vandalosasesino', 'narcominga', 'parodestructo', 'paroasesino']"
87,87,2021-05-10 01:39:41+00:00,1391568593867976709,"Como le parece. La Minga Indígena, los manifestantes y vándalos del paro,  sí pueden prohibir la movilización, pero cuando se las prohíben a ellos les están violando sus derechos. Que belleza. #PetroEstaIncendiandoElPais #ParoDestructorSOS #ParoAsesino https://t.co/6T5h4cNxCj",fzgrupoempre,"['parecer', 'minga', 'indigena', 'manifestante', 'vandalo', 'paro', 'si', 'poder', 'prohibir', 'movilizacion', 'prohibir', 'estar', 'violar', 'derecho', 'belleza', 'petroestaincendiandoelpais', 'parodestructo', 'paroasesino']"
88,88,2021-05-10 01:27:56+00:00,1391565638469144577,Jejejejej en verdad hay asesores de gobierno. Altos concejeros? Cómo llegaron allí?  Aquí en en su sano juicio se le ocurre invitar a una conversación a esta clace de seres? #Minga #ParoMataBebes #ParoNacional #ParoNacionalColombia #ParoDestructorSOS #SOSCALICOLOMBIA https://t.co/1JACg3g6mU,stebanramirez20,"['jejejejej', 'verdad', 'asesor', 'gobierno', 'alto', 'concejero', 'llegar', 'alli', 'aqui', 'sano', 'juicio', 'ocurrir', 'invitar', 'conversacion', 'clace', 'ser', 'minga', 'paromatabebe', 'paronacional', 'paronacionalcolombia', 'parodestructo', 'soscalicolombia']"
89,89,2021-05-10 01:20:36+00:00,1391563791394082818,"#Colombia || Los indígenas son ciudadanos  @NoticiasCaracol 
#ParoDestructorSOS https://t.co/QeiBUfW9hw",juanjmmg_,"['colombia', 'indigena', 'ciudadano', 'parodestructo']"
90,90,2021-05-10 00:51:55+00:00,1391556571772096516,"#Indios
#ParoDestructorSOS
#ParoMataBebes
#NoMasBloqueos
#EsUnHonorSerPolicia https://t.co/UGLJFcdg8P",AARAJOOO,"['indio', 'parodestructo', 'paromatabebe', 'nomasbloqueo', 'esunhonorserpolicia']"
91,91,2021-05-10 00:36:19+00:00,1391552648923402245,"@RevistaSemana El valle ya está cansado de ese paro terrorista.
#YoApoyoALaFuerzaPublica 
#ParoDestructorSOS 
#YoApoyoAlEsmad",Diegogapa_,"['valle', 'cansado', 'paro', 'terrorista', 'yoapoyoalafuerzapuboica', 'parodestructo', 'yoapoyoalesmad']"
92,92,2021-05-10 00:33:58+00:00,1391552054091472896,@VickyDavilaH @ihenaoc Que @mindefensa bombardee laboratorios d #IndigenasAsesinos  para q se regresen a sus pueblos y deje en paz la gente #Cali q “Si” trabaja😤 #ParoDestructorSOS #IndigenasAsesinos #GuerrillaConBanderasDeIndigenas https://t.co/ncVHr5hiWI,MunozYicell,"['bombardear', 'laboratorio', 'indigenasasasesino', 'regresar', 'pueblo', 'dejar', 'paz', 'gente', 'cali', '""', 'si', '""', 'trabajar', 'parodestructo', 'indigenasasasesino', 'guerrillaconbanderasdeindigenas']"
93,93,2021-05-10 00:26:05+00:00,1391550073125883916,"PARCE KHEEEE ES ESTOOOO, JAJAJAJAJAJAJA #ParoMataBebes #ElParoEsViolencia #ParoDestructorSOS #ParoDeAsesinos
 #Indios
#NarcoMinga 
#EsUnHonorSerPolicia 
#ElParoNoMeRepresenta 
#ElParoViolaDDHH https://t.co/CY6UQvbiv4",mariapalida,"['parcir', 'khee', 'estoo', 'jajajajajajar', 'paromatabebe', 'elparoesviolencia', 'parodestructo', 'parodeasesino', 'indio', 'narcomingo', 'esunhonorserpolicia', 'elparonomerepresenta', 'elparovioladdh']"
94,94,2021-05-10 00:17:13+00:00,1391547839021555712,Que el @mindefensa bombardee sus pinches laboratorios y si se van los tales Indígenas 😤 @bettycriticonaa #ParoDestructorSOS https://t.co/wIr5voapVi,MunozYicell,"['bombardar', 'e', 'pinchar', 'laboratorio', 'si', 'ir', 'tal', 'indigena', 'parodestructo']"
95,95,2021-05-10 00:13:06+00:00,1391546802390851585,Que valentía de mujer.... #ParoDestructorSOS #MingaCriminal @patriciajaniot @VickyDavilaH @Karlaarcila @MabelLaraNews @patriciajaniot @PizarroMariaJo @angelamrobledo @JenniferPedraz https://t.co/vKJJde3ofd,nemita100,"['valentia', 'mujer', 'parodestructo', 'mingacriminal']"
96,96,2021-05-10 00:12:39+00:00,1391546691455791107,"#MingaEsFarcYEln #ParoMataBebes #ParoDestructorSOS #ParoAsesino #ParoDeAsesinos #ElParoNoMeRepresenta #EsUnHonorSerPolicia 

Cada día más enamorada de #JUNGKOOK y de dope
Stream #BTS_Butter https://t.co/hspvZNRnim",vinnnie23,"['mingaesfarcyeln', 'paromatabebe', 'parodestructo', 'paroasesino', 'parodeasesino', 'elparonomerepresenta', 'esunhonorserpolicia', 'cada', 'dia', 'mas', 'enamorado', 'jungkook', 'dope', 'stream', 'btsbutter']"
97,97,2021-05-09 23:58:17+00:00,1391543077483991041,"@ApawkiCastro @C_Pueblos Recuerda que esos indigenas cocaleros son guerrilleros. Ejemplo:
#MingaIndígena 
#ParoDeAsesinos 
#FueraDeCaliLaMinga 
#ParoDestructorSOS 
#IzquierdaCriminal https://t.co/HbKKtsQCr8",freecolombia2,"['recordar', 'indigena', 'cocalero', 'guerrillero', 'ejemplo', 'mingaindigeno', 'parodeasesino', 'fueradecalilaminga', 'parodestructo', 'izquierdacriminal']"
98,98,2021-05-09 23:55:45+00:00,1391542439593320448,"#Indios #YoApoyoAMiPolicia #ElParoNoMeRepresenta #FamiliaUribista #ConmocionInteriorYA #mingaguerrillera #mingaguerrillera #MingaCocalera #MingaCriminal #ParoMataBebes #ParoDestructorSOS 

#TAEHYUNG comiendo es mi nueva obsesión
Stan #BTS stream #BTS_Butter https://t.co/bxZQRYyIxM",vinnnie23,"['indio', 'yoapoyoamipolicia', 'elparonomerepresenta', 'familiauribista', 'conmocioninteriorya', 'mingaguerriller', 'mingaguerriller', 'mingacocalero', 'mingacriminal', 'paromatabebe', 'parodestructo', 'taehar', 'comer', 'nuevo', 'obsesion', 'stan', 'bts', 'stream', 'btsbutter']"
99,99,2021-05-09 23:51:58+00:00,1391541485372383236,#MingaIndigena cuál?es solo #MingaCocalera #MingaCriminal #mingaguerrillera #NoMasBloqueos #NoMasParo #ParoDestructorSOS #ParoDeAsesinos #ParoAsesino #VandalosAsesinos #VandalismoPuroYDuro por eso #YoApoyoAlEsmad #YoNoParoYoProduzco,juanjo1727,"['mingaindigenar', 'cual', 'solo', 'mingacocalera', 'mingacriminal', 'mingaguerril', 'nomasbloqueo', 'nomaspar', 'parodestructo', 'parodeasesino', 'paroasesino', 'vandalosasesino', 'vandalismopuroyduro', 'yoapoyoalesmad', 'yonoparoyoproduzco']"
100,100,2021-05-09 23:43:51+00:00,1391539442473738242,"@IvanDuque @CRIC_Cauca CALI Y EL VALLE ESTAN SECUESTRADOS.
terrorismo urbano, saqueos, peajes ilegales, escases de comida y combustible, sin transporte público, sin recolección de basuras, sin poder trabajar, sin poder transitar libremente,.
Asuma el mando del departamento.
#ParoDestructorSOS",Diegogapa_,"['cali', 'valle', 'estar', 'secuestrar', 'terrorismo', 'urbano', 'saqueo', 'peaje', 'ilegal', 'escas', 'comida', 'combustible', 'transporte', 'publico', 'recoleccar', 'basura', 'poder', 'trabajar', 'poder', 'transitar', 'libremente', 'asumir', 'mando', 'departamento', 'parodestructo']"
101,101,2021-05-09 23:41:19+00:00,1391538804754952192,"@RevistaSemana CALI Y EL VALLE SECUESTRADOS POR EL TERRORISMO.
saqueos, escases de comida, combustible, sin poder trabajar, sin poder moverse libremente, sin transporte público, sin recolección de basuras, indigenas cobrando peajes urbanos, destrucción de la ciudad.
#ParoDestructorSOS",Diegogapa_,"['cali', 'valle', 'secuestrar', 'terrorismo', 'saqueo', 'escase', 'comida', 'combustible', 'poder', 'trabajar', 'poder', 'mover', 'él', 'libremente', 'transporte', 'publico', 'recoleccion', 'basura', 'indigena', 'cobrar', 'peaje', 'urbano', 'destruccion', 'ciudad', 'parodestructo']"
102,102,2021-05-09 23:35:58+00:00,1391537459322834951,"@aunsintilde Se los dañan los guerrilleros de la minga con armamento pesado de guerra
#ParoDeAsesinos 
#paroterrorista 
#ParoDestructorSOS 
#MingaCriminal 
#LiberenACali https://t.co/pz9eJU4DlQ",freecolombia2,"['dar', 'guerrillero', 'mingar', 'armamento', 'pesado', 'guerra', 'parodeasesino', 'paroterrorista', 'parodestructo', 'mingacriminal', 'liberenacali']"
103,103,2021-05-09 23:27:54+00:00,1391535428533198857,#28A #ParoNacional8M #ParoNacional9M  #ParoDestructorSOS #JuveMilan #แนนโน๊ะ2 NOS ESTAN M4TANDO Y AHORA A LOS INDÍGENAS TAMBIÉN!!!! #SOSCALICOLOMBIA https://t.co/vRUupCVP2Z,DannaKatzenbach,"['paronacional', 'paronacional', 'parodestructo', 'juvemilan', 'aennono', 'estar', 'tar', 'ahora', 'indigena', 'tambien', 'soscalicolombia']"
104,104,2021-05-09 23:21:59+00:00,1391533939727216645,"Tú, Community Manager de Bodega Uribista, que estás leyendo esto, ¡DESMOVILÍZATE, Únete al #ParoNacional! #ParoNacional9M #UribeTieneLaRazon #ParoMataBebes #ColombiaEnAlertaRoja #ColombiaResiste #ParoDestructorSOS #ColombiaSeRespeta #UribismoCriminal",capb1980,"['community', 'manager', 'bodega', 'uribista', 'leer', '!', 'desmovilizate', 'unetar', 'paronacional', 'paronacional', 'uribetenelar', 'paromatabebe', 'colombiaenalerta', 'colombiaresiste', 'parodestructo', 'colombiar', 'uribismocriminal']"
105,105,2021-05-09 23:14:02+00:00,1391531939069313025,@elpaiscali @MisionONUCol @ONUHumanRights @ONU_es @BluRadioCo @CanalRCN @NoticiasCaracol @ClaraLuzRoldan los indígenas nos están matando... están armados tienen las camionetas y las chivas llenas de armas y fusiles... #NoAlBloqueoDeCali #ParoDestructorSOS ... se convirtió en una guerra civil,DarlingFernnde4,"['indigena', 'estar', 'matar', 'estar', 'armado', 'camioneta', 'chivo', 'lleno', 'arma', 'fusil', 'noalbloqueodecali', 'parodestructo', 'convertir', 'guerra', 'civil']"
106,106,2021-05-09 23:09:40+00:00,1391530840279158785,"Fuera #MingaCriminal . @CRIC_Cauca @Diego_Molano @Noti90Minutos @lcvelez Minga, @CGurisattiNTN24 @VickyDavilaH @CRIC_Cauca @FelicianoValen #VandalosAsesinos #ParoDestructorSOS @PGN_COL @DefensoriaCol https://t.co/RNDtYSgYPO",nemita100,"['mingacriminal', 'minga', 'vandalosasesino', 'parodestructo']"
107,107,2021-05-09 23:09:34+00:00,1391530815037845504,"@Nessnio @Margaritarosadf Jajajajaja claro y tampoco rockets 
#MingaCriminal
#paroterrorista 
#ParoDestructorSOS https://t.co/T03W9G6PM7",freecolombia2,"['jajajajajar', 'claro', 'tampoco', 'rocket', 'mingacriminal', 'paroterrorista', 'parodestructo']"
108,108,2021-05-09 23:09:01+00:00,1391530677040975874,"#ParoMataBebes #ElParoViolaDDHH #RepudioAlVandalo #VandalosAsesinos #NoMasBloqueos #NoMasParo #ApoyoAMiPolicia #ConmocionInteriorYA #DejanosPasar #ParoDestructorSOS
https://t.co/wHiefdg8Sd",yoshivelous,"['paromatar', 'elparovioladdh', 'repudioalvandalo', 'vandalosasesino', 'nomasbloqueo', 'nomasparo', 'apoyoamipolicia', 'conmocioninteriorya', 'dejanospasar', 'parodestructo']"
