,created_at,id_str,conversation_id_str,full_text,lang,favorited,retweeted,retweet_count,favorite_count,reply_count,quote_count,quoted_status_id_str,quoted_status_short_url,quoted_status_expand_url,user_id_str,user_name,user_full_name,user_verified,in_reply_to_status_id_str,in_reply_to_user_id_str,hashtags,mentions,urls,media,preprocessed_created_at,preprocessed_data,emoji_list,emoticon_list,data_source
75336,2021-04-18T15:52:54+00:00,1.3838107815741686e+18,1.3838107815741686e+18,"A las calles.
#ParoNacional28A 
#ParoNacionalIndefinido",es,False,False,0,2,1,0,1.38376425632836e+18,,,1.3250704198509158e+18,gritoenboca,Diego Fernando 🆘🇨🇴,False,,,"#ParoNacional28A , #ParoNacionalIndefinido",,,[],2021-04-18,"['la', 'calles', 'paronacional', 'paronacionalindefinido']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75337,2021-04-18T15:00:15+00:00,1.3837975307024548e+18,1.3837975307024548e+18,Con toda #ParoNacionalIndefinido,es,False,False,1,0,0,0,,,,1405321310.0,jua66501030,Aguacate Mamerto 🥑🥑,False,,,#ParoNacionalIndefinido,,,[],2021-04-18,"['con', 'toda', 'paronacionalindefinido']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75338,2021-04-18T14:04:15+00:00,1.383783437350314e+18,1.383783437350314e+18,🚆Con P #ParoNacionalIndefinido https://t.co/gPbDT9kXmU,es,False,False,72,160,2,2,,,,111654767.0,luisrodevia,luisrodevia 🏄‍♂️,False,,,#ParoNacionalIndefinido,,,"[{""url"": ""https://pbs.twimg.com/media/EzQvsVlUcAsoGjW.jpg"", ""type"": ""photo""}]",2021-04-18,"['con', 'p', 'paronacionalindefinido']",['🚆'],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75339,2021-05-09T22:41:55+00:00,1.3915238585790792e+18,1.3915238585790792e+18,"@IntlCrimCourt Uribe and his armed men are seeking to push crimes in the streets against protest and #ParoNacionalIndefinido to the limit, paving the way for his employee Duque to sanction a decree of #ConmocionInterior
#SOSColombiaWe Are Killing
#CaliEnAlertaRoja",en,False,False,0,0,0,0,1.3915216944315638e+18,,,116962530.0,BunkerGlo,Gloria Ortega Pérez,False,,61731614.0,"#ParoNacionalIndefinido , #ConmocionInterior , #SOSColombiaWe , #CaliEnAlertaRoja",IntlCrimCourt,,[],2021-05-09,"['uribe', 'arm', 'men', 'seek', 'push', 'crime', 'street', 'protest', 'paronacionalindefinido', 'limit', 'pave', 'way', 'employee', 'duque', 'sanction', 'decree', 'conmocioninterior', 'soscolombiawe', 'kill', 'calienalertaroja']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75340,2021-05-09T22:22:12+00:00,1.3915188934123397e+18,1.3915188934123397e+18,"#ParoNacional9M #ParoNacionalIndefinido @ONUHumanRights @JMVivancoHRW @CIDH @IvanCepedaCast @bbcmundo @elpais_espana 

Complice",es,False,False,0,0,0,0,1.3915040435587768e+18,,,256249748.0,cristinabedoya1,Isabel Bedoya,False,,,"#ParoNacional9M , #ParoNacionalIndefinido","ONUHumanRights , JMVivancoHRW , CIDH , IvanCepedaCast , bbcmundo , elpais_espana",,[],2021-05-09,"['paronacional', 'paronacionalindefinido', 'complice']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75341,2021-05-09T21:29:05+00:00,1.391505529160282e+18,1.3915045066938655e+18,"RT RT
#ParoNacionalIndefinido 
#SOSColombiaDDHH 
#SOSCALICOLOMBIA",in,False,False,0,0,0,0,,,,1.2207295115931034e+18,sinmiedo_lia1,Colombia Sin miedo🇨🇴,False,1.3915045066938655e+18,1.2207295115931034e+18,"#ParoNacionalIndefinido , #SOSColombiaDDHH , #SOSCALICOLOMBIA",,,[],2021-05-09,"['paronacionalindefinido', 'soscolombiaddhh', 'soscalicolombia']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75342,2021-05-09T21:18:58+00:00,1.3915029832428667e+18,1.3915029832428667e+18,"#SOSColombiaDDHH #CaliSOS #ParoNacionalIndefinido  
@guardian
 
@bbcmundo
 
@BBCNews
 
@Independent
 
@nytimes
 
@washingtonpost
 Private armies are shooting indigenous communities in the city of Cali. 8 people have been shot. We urge the international press to cover the crisis",en,False,False,0,0,0,0,1.391502417443885e+18,,,1.3907394081193738e+18,colombia_uk,SOS Colombia UK,False,,,"#SOSColombiaDDHH , #CaliSOS , #ParoNacionalIndefinido","guardian , bbcmundo , BBCNews , Independent , nytimes , washingtonpost",,[],2021-05-09,"['soscolombiaddhh', 'calisos', 'paronacionalindefinido', 'private', 'army', 'shoot', 'indigenous', 'community', 'city', 'cali', 'people', 'shot', 'urge', 'international', 'press', 'cover', 'crisis']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75343,2021-05-09T21:16:43+00:00,1.391502417443885e+18,1.391502417443885e+18,#SOSColombiaDDHH #CaliSOS #ParoNacionalIndefinido  @guardian @bbcmundo @BBCNews @Independent @nytimes @washingtonpost Private armies are shooting indigenous communities in the city of Cali. 8 people have been shot. We urge the international press to cover the Colombian crisis.,en,False,False,7,7,1,2,1.3914906846711153e+18,,,149981613.0,ColombiaMuisca,1raLineaPedagógicaInternacional,False,,,"#SOSColombiaDDHH , #CaliSOS , #ParoNacionalIndefinido","guardian , bbcmundo , BBCNews , Independent , nytimes , washingtonpost",,[],2021-05-09,"['soscolombiaddhh', 'calisos', 'paronacionalindefinido', 'private', 'army', 'shoot', 'indigenous', 'community', 'city', 'cali', 'people', 'shot', 'urge', 'international', 'press', 'cover', 'colombian', 'crisis']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75345,2021-05-09T19:39:24+00:00,1.3914779236774584e+18,1.3914779236774584e+18,"#ParoNacional9M 
#ParoNacionalIndefinido
#HoyPorLaVida

Students and teachers from John F Kennedy College in Kennedy come out to demonstrate. https://t.co/VxryAOS0hu",en,False,False,10,17,1,0,,,,1.3425858773572037e+18,aerami_stome,AERAMI STOME OFFICIAL 🏴🏳️ #MyanmarCovidSOS,False,,,"#ParoNacional9M , #ParoNacionalIndefinido , #HoyPorLaVida",,,"[{""url"": ""https://pbs.twimg.com/media/E0-FwrmVcAQyhqu.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E0-Fxn2VUAE1eyO.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E0-FyMqVcAE6Xp3.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E0-Fyy1UcAIM8qz.jpg"", ""type"": ""photo""}]",2021-05-09,"['paronacional', 'paronacionalindefinido', 'hoyporlavida', 'student', 'teacher', 'john', 'f', 'kennedy', 'college', 'kennedy', 'come', 'demonstrate']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75348,2021-05-09T14:45:44+00:00,1.3914040207707464e+18,1.3898816433731092e+18,"@awscloud Colombia: The police and army are murdering civilians. 
#ColombiaSOS #ParoNacional #ColombiaEnAlertaRoja #duquestopthekilling #ParoNacionalIndefinido #Cali #SOSColombiaDDHH #DictaduraEnColombia #ParoNacional5M https://t.co/iDI0PHJ8ki",en,False,False,0,0,0,0,,,,264898618.0,ElDonatus,Ⓥ 𝔼𝕝𝔻𝕠𝕟𝕒𝕥𝕦𝕤 Ⓥ,False,1.3898816433731092e+18,66780587.0,"#ColombiaSOS , #ParoNacional , #ColombiaEnAlertaRoja , #duquestopthekilling , #ParoNacionalIndefinido , #Cali , #SOSColombiaDDHH , #DictaduraEnColombia , #ParoNacional5M",awscloud,,"[{""url"": ""https://pbs.twimg.com/media/E09ClUEXIAkBJG2.jpg"", ""type"": ""photo""}]",2021-05-09,"['colombia', 'police', 'army', 'murder', 'civilian', 'colombiasos', 'paronacional', 'colombiaenalertaroja', 'duquestopthekilling', 'paronacionalindefinido', 'cali', 'soscolombiaddhh', 'dictaduraencolombia', 'paronacional']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75349,2021-05-09T13:33:56+00:00,1.3913859539278395e+18,1.391385948542341e+18,"@AOC @HouseForeign @RepMcGovern 
Any sanction from the international community. 🥺 We need someone to denounce this false accusations.
#ParoNacional9M #SOSColombiaDDHH #ParoNacionalIndefinido",en,False,False,1,1,0,0,,,,1.25658424901419e+18,Kevinwarrior19,MKUltra_V3g4,False,1.3913859520362168e+18,1.25658424901419e+18,"#ParoNacional9M , #SOSColombiaDDHH , #ParoNacionalIndefinido","AOC , HouseForeign , RepMcGovern",,[],2021-05-09,"['sanction', 'international', 'community', 'need', 'someone', 'denounce', 'false', 'accusation', 'paronacional', 'soscolombiaddhh', 'paronacionalindefinido']",['🥺'],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75350,2021-05-09T11:09:02+00:00,1.3913494871347732e+18,1.3913494871347732e+18,"Colombia: The police and army are murdering civilians. 
#ColombiaSOS #ParoNacional #ColombiaEnAlertaRoja #duquestopthekilling #ParoNacionalIndefinido #Cali #SOSColombiaDDHH #DictaduraEnColombia #ParoNacional8M https://t.co/pTuFRlsK5t",en,False,False,2,2,0,0,,,,264898618.0,ElDonatus,Ⓥ 𝔼𝕝𝔻𝕠𝕟𝕒𝕥𝕦𝕤 Ⓥ,False,,,"#ColombiaSOS , #ParoNacional , #ColombiaEnAlertaRoja , #duquestopthekilling , #ParoNacionalIndefinido , #Cali , #SOSColombiaDDHH , #DictaduraEnColombia , #ParoNacional8M",,,"[{""url"": ""https://pbs.twimg.com/media/E08Q-2HX0AEleNw.jpg"", ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/E08Q_C7XMAMFPVf.jpg"", ""type"": ""photo""}]",2021-05-09,"['colombia', 'police', 'army', 'murder', 'civilian', 'colombiasos', 'paronacional', 'colombiaenalertaroja', 'duquestopthekilling', 'paronacionalindefinido', 'cali', 'soscolombiaddhh', 'dictaduraencolombia', 'paronacional']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75351,2021-05-09T10:46:46+00:00,1.391343883167146e+18,1.391343883167146e+18,"🇨🇴 The People United Will Never Be Defeated! 🇨🇴 

#SOSColombia #ParoNacionalIndefinido https://t.co/4I2a6yi1du",en,False,False,118,258,4,8,,,,84041948.0,JFColombia,Justice for Colombia,False,,,"#SOSColombia , #ParoNacionalIndefinido",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1391288500083908609/pu/img/p9di5Eh0zfv05pdz.jpg"", ""type"": ""photo""}]",2021-05-09,"['people', 'united', 'never', 'defeat', 'soscolombia', 'paronacionalindefinido']",['🇨🇴'],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75352,2021-05-09T09:26:13+00:00,1.3913236144404767e+18,1.3913236144404767e+18,"#EuropeDay2021
Colombia: The police and army are murdering civilians. 
#ColombiaSOS #ParoNacional #ColombiaEnAlertaRoja #duquestopthekilling #ParoNacionalIndefinido #Cali #SOSColombiaDDHH #DictaduraEnColombia #ParoNacional8M #CensuraColombia",en,False,False,2,1,0,0,,,,264898618.0,ElDonatus,Ⓥ 𝔼𝕝𝔻𝕠𝕟𝕒𝕥𝕦𝕤 Ⓥ,False,,,"#EuropeDay2021 , #ColombiaSOS , #ParoNacional , #ColombiaEnAlertaRoja , #duquestopthekilling , #ParoNacionalIndefinido , #Cali , #SOSColombiaDDHH , #DictaduraEnColombia , #ParoNacional8M , #CensuraColombia",,,[],2021-05-09,"['europeday', 'colombia', 'police', 'army', 'murder', 'civilian', 'colombiasos', 'paronacional', 'colombiaenalertaroja', 'duquestopthekilling', 'paronacionalindefinido', 'cali', 'soscolombiaddhh', 'dictaduraencolombia', 'paronacional', 'censuracolombia']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75353,2021-05-09T01:51:25+00:00,1.391209158750376e+18,1.391209158750376e+18,"Hundreds out in Toronto against Uribismo and Duque, for solidarity with #ParoNacionalIndefinido #Colombia https://t.co/GwtNQAPNI7",en,False,False,22,137,2,0,,,,2367303485.0,compartycanada,Communist Party of Canada,True,,,"#ParoNacionalIndefinido , #Colombia",,,"[{""url"": ""https://pbs.twimg.com/media/E06RV72XsAEu3rt.jpg"", ""type"": ""photo""}]",2021-05-09,"['hundred', 'toronto', 'uribismo', 'duque', 'solidarity', 'paronacionalindefinido', 'colombia']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75354,2021-05-08T22:32:01+00:00,1.391158979674452e+18,1.391158979674452e+18,"From #Colombia, between a rock and a hard place. Read it in full here: https://t.co/f69wlCevNz
#ParoNacional #ParoNacionalIndefinido https://t.co/3pNnWUIBad",en,False,False,1,0,0,0,,,,179290390.0,wwaycorrigan,Wrong Way Corrigan,False,,,"#Colombia , #ParoNacional , #ParoNacionalIndefinido",,https://t.co/f69wlCevNz,"[{""url"": ""https://pbs.twimg.com/media/E05jt_ZWYAELzLt.jpg"", ""type"": ""photo""}]",2021-05-08,"['colombia', 'rock', 'hard', 'place', 'read', 'full', 'paronacional', 'paronacionalindefinido']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75355,2021-05-08T22:22:39+00:00,1.3911566205714227e+18,1.3911566205714227e+18,"Hundreds out in Toronto against Uribismo and Duque, for solidarity with #ParoNacionalIndefinido #Colombia https://t.co/F6mc8eEg5l",en,False,False,57,157,3,7,,,,2367303485.0,compartycanada,Communist Party of Canada,True,,,"#ParoNacionalIndefinido , #Colombia",,,"[{""url"": ""https://pbs.twimg.com/ext_tw_video_thumb/1391156462567583744/pu/img/zHNxNqiYpalHgy9N.jpg"", ""type"": ""photo""}]",2021-05-08,"['hundred', 'toronto', 'uribismo', 'duque', 'solidarity', 'paronacionalindefinido', 'colombia']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75356,2021-05-08T18:40:14+00:00,1.391100645919363e+18,1.391100645919363e+18,"Don’t stop me now 

https://t.co/NpBrWeFscj

Gracias eternas al #ParoNacionalIndefinido 🇨🇴 🤍",en,False,False,0,0,0,0,,,,248821760.0,placebodelbo,:: 6.402,False,,,#ParoNacionalIndefinido,,https://t.co/NpBrWeFscj,[],2021-05-08,"['stop', 'gracias', 'eternas', 'al', 'paronacionalindefinido']",['🇨🇴'],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75357,2021-05-08T18:27:06+00:00,1.3910973417515663e+18,1.3910973417515663e+18,Thank you Paris! #ParoNacional8M #ParoNacionalIndefinido #SOSColombiaDDHH #SOSCaliDDHH #ColombiaEnAlertaRoja #ColombiaSOSDDHH,en,False,False,2,5,0,0,1.3910961589871124e+18,,,157084316.0,Red_Led68,SOS Colombia - led,False,,,"#ParoNacional8M , #ParoNacionalIndefinido , #SOSColombiaDDHH , #SOSCaliDDHH , #ColombiaEnAlertaRoja , #ColombiaSOSDDHH",,,[],2021-05-08,"['thank', 'paris', 'paronacional', 'paronacionalindefinido', 'soscolombiaddhh', 'soscaliddhh', 'colombiaenalertaroja', 'colombiasosddhh']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75358,2021-05-08T18:25:09+00:00,1.3910968513745183e+18,1.3910968513745183e+18,Thank you New York! #ParoNacional8M #ParoNacionalIndefinido #SOSColombiaDDHH #SOSColombiaNosEstanMatando #solidarity,en,False,False,1,1,0,0,1.3910964431219384e+18,,,157084316.0,Red_Led68,SOS Colombia - led,False,,,"#ParoNacional8M , #ParoNacionalIndefinido , #SOSColombiaDDHH , #SOSColombiaNosEstanMatando , #solidarity",,,[],2021-05-08,"['thank', 'new', 'york', 'paronacional', 'paronacionalindefinido', 'soscolombiaddhh', 'soscolombianosestanmatando', 'solidarity']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75359,2021-05-16T23:42:40+00:00,1.394075862186791e+18,1.394075862186791e+18,La cosplay perfecto no exis... #cosplay #ParoNacional #ParoNacionalIndefinido #ParoNacionalColombia #UribeDioLaOrden https://t.co/nXZRym2wqF,es,False,False,0,1,0,0,,,,1.2816795009930158e+18,adnuniversity,ADN Universitario,False,,,"#cosplay , #ParoNacional , #ParoNacionalIndefinido , #ParoNacionalColombia , #UribeDioLaOrden",,,"[{""url"": ""https://pbs.twimg.com/media/E1jAm6yWEAAv1wZ.jpg"", ""type"": ""photo""}]",2021-05-16,"['la', 'cosplay', 'perfecto', 'exis', 'cosplay', 'paronacional', 'paronacionalindefinido', 'paronacionalcolombia', 'uribediolaorden']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75360,2021-05-16T19:10:03+00:00,1.394007253074731e+18,1.394007253074731e+18,"RT RT
#ParoNacional #ParoNacionalColombia  #ParoNacionalIndefinido  #ParoNacional16M",in,False,False,3,4,0,0,1.393922784905007e+18,,,424330070.0,jolin_col,Jolín,False,,,"#ParoNacional , #ParoNacionalColombia , #ParoNacionalIndefinido , #ParoNacional16M",,,[],2021-05-16,"['paronacional', 'paronacionalcolombia', 'paronacionalindefinido', 'paronacional']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75361,2021-05-16T19:08:44+00:00,1.394006923322798e+18,1.394006923322798e+18,"RT RT RT RT RT RT RT RT
#ParoNacional #ParoNacionalColombia  #ParoNacionalIndefinido  #ParoNacional16M",in,False,False,1,0,0,1,1.393998308696367e+18,,,424330070.0,jolin_col,Jolín,False,,,"#ParoNacional , #ParoNacionalColombia , #ParoNacionalIndefinido , #ParoNacional16M",,,[],2021-05-16,"['paronacional', 'paronacionalcolombia', 'paronacionalindefinido', 'paronacional']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75362,2021-05-16T18:14:57+00:00,1.3939933864834048e+18,1.3939933864834048e+18,"'Wrong Way' Corrigan — The Blog:  #Colombia: A system failure: https://t.co/1nUZeIliz5
#ParoNacional #ParoNacionalIndefinido",en,False,False,0,0,0,0,,,,179290390.0,wwaycorrigan,Wrong Way Corrigan,False,,,"#Colombia , #ParoNacional , #ParoNacionalIndefinido",,https://t.co/1nUZeIliz5,[],2021-05-16,"['wrong', 'way', 'corrigan', 'blog', 'colombia', 'system', 'failure', 'paronacional', 'paronacionalindefinido']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75363,2021-05-16T13:59:23+00:00,1.3939290717095977e+18,1.3939290717095977e+18,"INTERNATIONAL BOYCOTT

#ParoNacionalIndefinido #ParoNacional https://t.co/Y34wEVpVhd",en,False,False,7,21,0,0,,,,1284094957.0,ULETsindical,ULET (AIT),False,,,"#ParoNacionalIndefinido , #ParoNacional",,,"[{""url"": ""https://pbs.twimg.com/media/E1g7GnYXsAEWDCg.jpg"", ""type"": ""photo""}]",2021-05-16,"['international', 'boycott', 'paronacionalindefinido', 'paronacional']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75364,2021-05-16T10:24:21+00:00,1.3938749577347195e+18,1.3938749577347195e+18,Grande Roger Waters #ParoNacionalIndefinido,en,False,False,0,7,1,0,1.3937496892002263e+18,,,175432152.0,yfarieta,Yury Farieta,False,,,#ParoNacionalIndefinido,,,[],2021-05-16,"['grande', 'roger', 'water', 'paronacionalindefinido']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75365,2021-05-15T20:04:24+00:00,1.3936585455608177e+18,1.3936585455608177e+18,#EmpresariosConPetro Grande @petrogustavo 🇨🇴✊🏻 #ParoNacional15M #ColombiaEnAlertaRoja #ColombiaSOS #NosEstanMasacrando #NosEstanMantando #15Mayo #ParoNacionalIndefinido #ColombiaSOSDDHH,en,False,False,0,4,1,0,1.393657812996313e+18,,,2996370335.0,TheBrandon31,Brandon Stiven,False,,,"#EmpresariosConPetro , #ParoNacional15M , #ColombiaEnAlertaRoja , #ColombiaSOS , #NosEstanMasacrando , #NosEstanMantando , #15Mayo , #ParoNacionalIndefinido , #ColombiaSOSDDHH",petrogustavo,,[],2021-05-15,"['empresariosconpetro', 'grande', 'paronacional', 'colombiaenalertaroja', 'colombiasos', 'nosestanmasacrando', 'nosestanmantando', 'mayo', 'paronacionalindefinido', 'colombiasosddhh']",['🇨🇴✊🏻'],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75366,2021-05-15T15:23:22+00:00,1.3935878192773448e+18,1.3935878192773448e+18,"Anoten.
#ParoNacional15M #ParoAsesino #ParoNacionalColombia #ParoNacionalIndefinido #BogotaEnAlertaRoja #PopayanEsColombia #Cali #Medellin #Pereira #Bogot #Barranquilla #Valledupar #ValleDelCauca #Bucaramanga #Buga #siloecali https://t.co/Yf10K2qPDZ",en,False,False,8,7,0,0,,,,1.3196687979057357e+18,labatichicaj,Rine 💜,False,,,"#ParoNacional15M , #ParoAsesino , #ParoNacionalColombia , #ParoNacionalIndefinido , #BogotaEnAlertaRoja , #PopayanEsColombia , #Cali , #Medellin , #Pereira , #Bogot , #Barranquilla , #Valledupar , #ValleDelCauca , #Bucaramanga , #Buga , #siloecali",,,"[{""url"": ""https://pbs.twimg.com/media/E1cEvHEWQAMtGZ4.jpg"", ""type"": ""photo""}]",2021-05-15,"['anoten', 'paronacional', 'paroasesino', 'paronacionalcolombia', 'paronacionalindefinido', 'bogotaenalertaroja', 'popayanescolombia', 'cali', 'medellin', 'pereira', 'bogot', 'barranquilla', 'valledupar', 'valledelcauca', 'bucaramanga', 'buga', 'siloecali']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75367,2021-05-15T14:18:31+00:00,1.3935715002765558e+18,1.3935715002765558e+18,Welcome to Day 18 of the #ParoNacional in #Colombia. https://t.co/YRzWrWVLrC #podcast #ParoNacionalIndefinido https://t.co/pPh9kkdLph,en,False,False,8,24,1,0,,,,2178953540.0,ColombiaCalling,ColombiaCalling,False,,,"#ParoNacional , #Colombia , #podcast , #ParoNacionalIndefinido",,https://t.co/YRzWrWVLrC,"[{""url"": ""https://pbs.twimg.com/media/E1b1qPQX0AEKq0X.jpg"", ""type"": ""photo""}]",2021-05-15,"['welcome', 'day', 'paronacional', 'colombia', 'podcast', 'paronacionalindefinido']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75368,2021-05-15T08:38:12+00:00,1.393485855503704e+18,1.393485855503704e+18,"#Popayán #Urgente Police could be planning ""social cleansing"" against protesters
https://t.co/FinBn2kXwP #ParoNacional #ParoNacionalIndefinido #ColombiaEnAlertaRoja #SOSColombiaNosEstanMatando  #DuqueRenuncie
#UribeDioLaOrden
#BidenDefundUribistas
#CivilesArmadosSonParacos
#ONU",en,False,False,0,0,0,0,1.3929940293826437e+18,,,4372642512.0,spookyLoba,Raquel Mogollon,False,,,"#Popayán , #Urgente , #ParoNacional , #ParoNacionalIndefinido , #ColombiaEnAlertaRoja , #SOSColombiaNosEstanMatando , #DuqueRenuncie , #UribeDioLaOrden , #BidenDefundUribistas , #CivilesArmadosSonParacos , #ONU",,https://t.co/FinBn2kXwP,[],2021-05-15,"['popayán', 'urgente', 'police', 'could', 'planning', 'social', 'cleanse', 'protester', 'paronacional', 'paronacionalindefinido', 'colombiaenalertaroja', 'soscolombianosestanmatando', 'duquerenuncie', 'uribediolaorden', 'bidendefunduribistas', 'civilesarmadossonparacos', 'onu']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75369,2021-05-15T01:44:05+00:00,1.393381640647422e+18,1.393381640647422e+18,#cdnpoli #Ottawa #Ottawa #OttawaSouth Today a number of young #Colombians gathered to support their brothers/sisters and #ParoNacionalIndefinido and ⁦@OttawaCommies⁩ was there in support. So was the OttawaPeaceCouncil. https://t.co/NWDZTxLc9X,en,False,False,1,10,1,0,,,,1.1660862977542636e+18,OttawaCommies,Ottawa Communists 🌾⚙️,False,,,"#cdnpoli , #Ottawa , #Ottawa , #OttawaSouth , #Colombians , #ParoNacionalIndefinido",OttawaCommies,,"[{""url"": ""https://pbs.twimg.com/media/E1ZJNpKXoAE64Zv.jpg"", ""type"": ""photo""}]",2021-05-15,"['cdnpoli', 'ottawa', 'ottawa', 'ottawasouth', 'today', 'number', 'young', 'colombian', 'gather', 'suppo', 'brotherssisters', 'paronacionalindefinido', 'support', 'ottawapeacecouncil']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75370,2021-05-14T23:04:50+00:00,1.3933415658510295e+18,1.3933415658510295e+18,"And so it continues, with greatly reduced numbers albeit and two lanes of traffic open ... #ParoNacional #ParoNacionalIndefinido #Bogotá #Colombia en TransMilenio: Portal del Norte https://t.co/2VXF7yUIHh",en,False,False,0,0,0,0,,,,179290390.0,wwaycorrigan,Wrong Way Corrigan,False,,,"#ParoNacional , #ParoNacionalIndefinido , #Bogotá , #Colombia",,https://t.co/2VXF7yUIHh,[],2021-05-14,"['continue', 'greatly', 'reduce', 'number', 'albeit', 'two', 'lane', 'traffic', 'open', 'paronacional', 'paronacionalindefinido', 'bogotá', 'colombia', 'en', 'transmilenio', 'portal', 'del', 'norte']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75371,2021-05-14T16:41:08+00:00,1.3932450016064348e+18,1.3932450016064348e+18,No me sirve!!! #ParoNacionalIndefinido 💪,es,False,False,0,0,0,0,1.3932285266823127e+18,,,343708624.0,pabloov_,Pablo 😷,False,,,#ParoNacionalIndefinido,,,[],2021-05-14,"['sirve', 'paronacionalindefinido']",['💪'],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75372,2021-05-14T16:33:52+00:00,1.3932431718203924e+18,1.3932431718203924e+18,"Keep using all social media so the world knows the TRUTH 

#ParoNacional14M #SOSColombiaEnDictadura #NiUnaMenos #ElPeorGobiernoDeLaHitoria #ParoNacionalIndefinido",en,False,False,1,9,0,0,,,,1.2036733975463608e+18,ColombiaCoven,Lauren Jauregui Colombia🇨🇴,False,,,"#ParoNacional14M , #SOSColombiaEnDictadura , #NiUnaMenos , #ElPeorGobiernoDeLaHitoria , #ParoNacionalIndefinido",,,[],2021-05-14,"['keep', 'use', 'social', 'medium', 'world', 'know', 'truth', 'paronacional', 'soscolombiaendictadura', 'niunamenos', 'elpeorgobiernodelahitoria', 'paronacionalindefinido']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75373,2021-05-14T11:23:01+00:00,1.393164947782316e+18,1.393164947782316e+18,"Con toda ps...!!
#ParoNacionalIndefinido https://t.co/d36b3r6AKZ",en,False,False,0,3,1,0,,,,159099909.0,Sebasperdomoa,sebastian,False,,,#ParoNacionalIndefinido,,,"[{""url"": ""https://pbs.twimg.com/media/E1WEIwwXIA0rCU1.jpg"", ""type"": ""photo""}]",2021-05-14,"['con', 'toda', 'p', 'paronacionalindefinido']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
75374,2021-05-14T05:13:24+00:00,1.393071928815014e+18,1.393071928815014e+18,"#SOSColombiaEnDictadura #SOSColombiaDDHH #Popayan #ONU #ParoNacional13M #ParoNacionalIndefinido #DerechosHumanosColombia por favor Difundir, https://t.co/nHa0BJy1YL",es,False,False,1,0,0,0,,,,1.365407714113966e+18,MarthaM96076563,Martha Montoya,False,,,"#SOSColombiaEnDictadura , #SOSColombiaDDHH , #Popayan , #ONU , #ParoNacional13M , #ParoNacionalIndefinido , #DerechosHumanosColombia",,,"[{""url"": ""https://pbs.twimg.com/media/E1UviWYXsAE78ix.jpg"", ""type"": ""photo""}]",2021-05-14,"['soscolombiaendictadura', 'soscolombiaddhh', 'popayan', 'onu', 'paronacional', 'paronacionalindefinido', 'derechoshumanoscolombia', 'por', 'favor', 'difundir']",[],[],aroNacionalIndefinido_ENGLISH_tweets_stweet (2).csv
