,Datetime,Tweet Id,Text,Username
86,2021-05-10 01:58:40+00:00,1391573370555207682,@ONIC_Colombia @CRIC_Cauca @ACIN_Cauca @C_Pueblos #MingaCriminal #MingaTraqueta #VandalosAsesinos #NarcoMinga #ParoDestructorSOS #ParoAsesino,juanjo1727
87,2021-05-10 01:39:41+00:00,1391568593867976709,"Como le parece. La Minga Indígena, los manifestantes y vándalos del paro,  sí pueden prohibir la movilización, pero cuando se las prohíben a ellos les están violando sus derechos. Que belleza. #PetroEstaIncendiandoElPais #ParoDestructorSOS #ParoAsesino https://t.co/6T5h4cNxCj",fzgrupoempre
88,2021-05-10 01:27:56+00:00,1391565638469144577,Jejejejej en verdad hay asesores de gobierno. Altos concejeros? Cómo llegaron allí?  Aquí en en su sano juicio se le ocurre invitar a una conversación a esta clace de seres? #Minga #ParoMataBebes #ParoNacional #ParoNacionalColombia #ParoDestructorSOS #SOSCALICOLOMBIA https://t.co/1JACg3g6mU,stebanramirez20
89,2021-05-10 01:20:36+00:00,1391563791394082818,"#Colombia || Los indígenas son ciudadanos  @NoticiasCaracol 
#ParoDestructorSOS https://t.co/QeiBUfW9hw",juanjmmg_
90,2021-05-10 00:51:55+00:00,1391556571772096516,"#Indios
#ParoDestructorSOS
#ParoMataBebes
#NoMasBloqueos
#EsUnHonorSerPolicia https://t.co/UGLJFcdg8P",AARAJOOO
91,2021-05-10 00:36:19+00:00,1391552648923402245,"@RevistaSemana El valle ya está cansado de ese paro terrorista.
#YoApoyoALaFuerzaPublica 
#ParoDestructorSOS 
#YoApoyoAlEsmad",Diegogapa_
92,2021-05-10 00:33:58+00:00,1391552054091472896,@VickyDavilaH @ihenaoc Que @mindefensa bombardee laboratorios d #IndigenasAsesinos  para q se regresen a sus pueblos y deje en paz la gente #Cali q “Si” trabaja😤 #ParoDestructorSOS #IndigenasAsesinos #GuerrillaConBanderasDeIndigenas https://t.co/ncVHr5hiWI,MunozYicell
93,2021-05-10 00:26:05+00:00,1391550073125883916,"PARCE KHEEEE ES ESTOOOO, JAJAJAJAJAJAJA #ParoMataBebes #ElParoEsViolencia #ParoDestructorSOS #ParoDeAsesinos
 #Indios
#NarcoMinga 
#EsUnHonorSerPolicia 
#ElParoNoMeRepresenta 
#ElParoViolaDDHH https://t.co/CY6UQvbiv4",mariapalida
94,2021-05-10 00:17:13+00:00,1391547839021555712,Que el @mindefensa bombardee sus pinches laboratorios y si se van los tales Indígenas 😤 @bettycriticonaa #ParoDestructorSOS https://t.co/wIr5voapVi,MunozYicell
95,2021-05-10 00:13:06+00:00,1391546802390851585,Que valentía de mujer.... #ParoDestructorSOS #MingaCriminal @patriciajaniot @VickyDavilaH @Karlaarcila @MabelLaraNews @patriciajaniot @PizarroMariaJo @angelamrobledo @JenniferPedraz https://t.co/vKJJde3ofd,nemita100
96,2021-05-10 00:12:39+00:00,1391546691455791107,"#MingaEsFarcYEln #ParoMataBebes #ParoDestructorSOS #ParoAsesino #ParoDeAsesinos #ElParoNoMeRepresenta #EsUnHonorSerPolicia 

Cada día más enamorada de #JUNGKOOK y de dope
Stream #BTS_Butter https://t.co/hspvZNRnim",vinnnie23
97,2021-05-09 23:58:17+00:00,1391543077483991041,"@ApawkiCastro @C_Pueblos Recuerda que esos indigenas cocaleros son guerrilleros. Ejemplo:
#MingaIndígena 
#ParoDeAsesinos 
#FueraDeCaliLaMinga 
#ParoDestructorSOS 
#IzquierdaCriminal https://t.co/HbKKtsQCr8",freecolombia2
